order_id,customer_id,order_date,status,num_items,subtotal,tax,shipping,total,payment_method,shipping_address,delivery_date
ORD-0002617,CUST-000615,2025-09-03 22:45:50.937809,delivered,2,1710.43,136.83,0.0,1847.26,credit_card,"6790 Thomas Mountain Suite 759, Port Paul, Central African Republic",2025-09-05 22:45:50.937809
ORD-0002618,CUST-001030,2026-04-16 20:41:30.309743,delivered,2,1831.82,146.55,0.0,1978.37,apple_pay,"37335 Tiffany Harbor, Margaretchester, Ecuador",2026-04-25 20:41:30.309743
ORD-0002619,CUST-001307,2026-04-05 05:14:14.005133,delivered,1,206.89,16.55,0.0,223.44,debit_card,"0964 White Shoals, Tylermouth, Trinidad and Tobago",2026-04-10 05:14:14.005133
ORD-0002620,CUST-002888,2026-03-20 16:36:36.272820,delivered,1,72.48,5.8,0.0,78.28,paypal,"8975 Ortiz Pines, Port Dannymouth, Pitcairn Islands",2026-03-22 16:36:36.272820
ORD-0002621,CUST-003265,2024-08-15 16:40:03.748127,delivered,1,257.7,20.62,0.0,278.32,apple_pay,"792 Bell Cliff Suite 657, Carriestad, Nicaragua",2024-08-24 16:40:03.748127
ORD-0002622,CUST-002603,2026-01-02 18:55:21.859207,delivered,1,144.08,11.53,0.0,155.61,apple_pay,"2997 Megan Ridges Apt. 203, New Taylor, Saint Lucia",2026-01-08 18:55:21.859207
ORD-0002623,CUST-004015,2026-04-19 02:43:04.290641,in_transit,1,42.35,3.39,9.99,55.73,apple_pay,"941 Rivera Parkway Suite 973, East Samantha, Belgium",
ORD-0002624,CUST-001258,2025-10-16 07:03:30.412237,delivered,3,1064.01,85.12,0.0,1149.13,apple_pay,"584 Joel Crest, Erictown, Guinea-Bissau",2025-10-18 07:03:30.412237
ORD-0002625,CUST-002405,2025-10-07 19:05:55.199179,delivered,2,134.24,10.74,0.0,144.98,credit_card,"193 Alexis Knolls Apt. 731, Port Peterside, United States Minor Outlying Islands",2025-10-11 19:05:55.199179
ORD-0002626,CUST-004639,2023-12-03 20:10:08.531041,delivered,1,30.93,2.47,9.99,43.39,paypal,"33077 Holly Springs Apt. 944, Braybury, Sri Lanka",2023-12-07 20:10:08.531041
ORD-0002627,CUST-000776,2025-12-29 03:18:36.705741,delivered,3,790.7,63.26,0.0,853.96,apple_pay,"2857 James Junction, West Christopher, Portugal",2026-01-03 03:18:36.705741
ORD-0002628,CUST-003552,2025-06-11 11:48:20.412378,delivered,3,2112.47,169.0,0.0,2281.47,paypal,"886 Isabella Cliff Suite 676, Port Andrew, San Marino",2025-06-21 11:48:20.412378
ORD-0002629,CUST-003041,2024-08-05 10:44:02.372921,delivered,5,1064.84,85.19,0.0,1150.03,apple_pay,"7676 Maria Junctions, Alisonchester, French Southern Territories",2024-08-10 10:44:02.372921
ORD-0002630,CUST-000687,2026-02-02 13:22:48.892584,delivered,3,2388.13,191.05,0.0,2579.18,paypal,"2944 Velez Via, South Kristin, Gibraltar",2026-02-12 13:22:48.892584
ORD-0002631,CUST-002829,2025-03-10 02:15:51.043971,delivered,1,90.19,7.22,0.0,97.41,paypal,"8675 Rebecca Pike Apt. 362, East Brittany, Aruba",2025-03-19 02:15:51.043971
ORD-0002632,CUST-000102,2025-10-23 17:36:45.652663,returned,1,41.31,3.3,9.99,54.6,apple_pay,"33779 King Rest, Lake Michael, French Guiana",
ORD-0002633,CUST-000761,2025-05-29 05:18:48.572977,delivered,1,610.83,48.87,0.0,659.7,credit_card,"6785 Brooks Cape, Traceyfurt, Saint Kitts and Nevis",2025-06-01 05:18:48.572977
ORD-0002634,CUST-000851,2026-04-14 15:22:28.382535,cancelled,2,193.05,15.44,0.0,208.49,debit_card,"740 Carrie Cape, North Michael, Turkey",
ORD-0002635,CUST-000991,2026-04-05 10:17:01.470634,delivered,1,604.56,48.36,0.0,652.92,paypal,"8353 Christopher Port Apt. 655, East Brian, British Virgin Islands",2026-04-12 10:17:01.470634
ORD-0002636,CUST-002247,2025-09-09 02:51:30.000715,delivered,3,209.18,16.73,0.0,225.91,credit_card,"50842 Joshua Summit Apt. 857, Austinstad, Comoros",2025-09-16 02:51:30.000715
ORD-0002637,CUST-003738,2024-09-13 12:57:09.879311,delivered,2,1694.34,135.55,0.0,1829.89,apple_pay,"410 Smith Cape, New Jacobmouth, Dominican Republic",2024-09-19 12:57:09.879311
ORD-0002638,CUST-003352,2025-09-11 02:00:41.025460,delivered,3,1675.14,134.01,0.0,1809.15,credit_card,"60975 Fox Rue, Kennedychester, Colombia",2025-09-14 02:00:41.025460
ORD-0002639,CUST-000920,2024-08-15 07:13:01.052679,delivered,1,1126.51,90.12,0.0,1216.63,paypal,"42644 Barrett Run Apt. 939, Gabrielleland, Guernsey",2024-08-18 07:13:01.052679
ORD-0002640,CUST-002594,2025-08-21 04:55:28.650537,returned,1,94.63,7.57,0.0,102.2,credit_card,"314 Ann Meadow Apt. 545, Caseyton, Congo",
ORD-0002641,CUST-000131,2026-04-25 05:51:35.753311,processing,1,198.33,15.87,0.0,214.2,debit_card,"2810 Murphy Prairie, East Morgan, Martinique",
ORD-0002642,CUST-002329,2025-03-28 10:02:07.975169,returned,1,146.4,11.71,0.0,158.11,debit_card,"2144 Cynthia Extensions, North Brandonberg, South Georgia and the South Sandwich Islands",
ORD-0002643,CUST-002011,2024-06-11 18:20:43.459614,delivered,1,49.06,3.92,9.99,62.97,credit_card,"956 Joseph Fall, West Bobby, Cayman Islands",2024-06-19 18:20:43.459614
ORD-0002644,CUST-002407,2026-04-20 19:46:03.266541,in_transit,1,236.63,18.93,0.0,255.56,debit_card,"57346 Campbell Islands Apt. 291, West Daniel, Bulgaria",
ORD-0002645,CUST-004866,2024-08-22 04:52:46.314309,delivered,1,786.79,62.94,0.0,849.73,paypal,"21270 Preston Lock, Johnshire, Bermuda",2024-08-29 04:52:46.314309
ORD-0002646,CUST-003625,2025-10-07 13:12:32.512642,cancelled,2,1417.57,113.41,0.0,1530.98,apple_pay,"1361 Pamela Drive, West Raymondville, Cyprus",
ORD-0002647,CUST-002249,2026-04-24 14:02:34.712699,pending,1,1346.2,107.7,0.0,1453.9,credit_card,"805 Crystal Spurs, South Jasonside, Micronesia",
ORD-0002648,CUST-000222,2025-12-29 00:52:00.933151,delivered,1,287.74,23.02,0.0,310.76,debit_card,"217 Wagner Mission, East Robinville, Holy See (Vatican City State)",2025-12-31 00:52:00.933151
ORD-0002649,CUST-003348,2025-06-15 06:56:39.884860,delivered,1,1849.03,147.92,0.0,1996.95,debit_card,"142 Sandra Canyon Suite 201, North Kristina, Bahamas",2025-06-20 06:56:39.884860
ORD-0002650,CUST-004664,2024-11-03 06:38:06.250417,cancelled,1,40.86,3.27,9.99,54.12,apple_pay,"897 Elizabeth Park Suite 856, North Justinborough, Anguilla",
ORD-0002651,CUST-001168,2025-01-04 07:31:17.472415,delivered,1,65.01,5.2,0.0,70.21,debit_card,"03060 Edwards Summit Suite 499, New Sarahbury, Bahamas",2025-01-10 07:31:17.472415
ORD-0002652,CUST-001073,2026-04-24 14:00:17.839695,pending,2,384.56,30.76,0.0,415.32,debit_card,"1185 Antonio Locks, Melissastad, Malawi",
ORD-0002653,CUST-003560,2025-04-13 11:20:18.835836,delivered,1,149.74,11.98,0.0,161.72,apple_pay,"2690 Ballard Crossroad, North Christinebury, Belarus",2025-04-18 11:20:18.835836
ORD-0002654,CUST-004271,2026-01-29 17:57:37.966544,returned,4,1695.39,135.63,0.0,1831.02,apple_pay,"924 Diana Park Suite 612, East Dawn, Malaysia",
ORD-0002655,CUST-000147,2024-12-30 10:07:30.680807,delivered,2,475.86,38.07,0.0,513.93,paypal,"4180 Tabitha Ramp Apt. 177, South Alicia, Heard Island and McDonald Islands",2025-01-04 10:07:30.680807
ORD-0002656,CUST-002446,2025-11-07 17:31:25.567064,delivered,3,2485.42,198.83,0.0,2684.25,paypal,"59692 Delgado Plains, Wattschester, Guinea-Bissau",2025-11-09 17:31:25.567064
ORD-0002657,CUST-002703,2026-03-29 11:38:35.881392,cancelled,1,1548.77,123.9,0.0,1672.67,apple_pay,"05627 Emily Parks Apt. 537, Port Paul, Lebanon",
ORD-0002658,CUST-004742,2026-04-19 02:51:39.526988,shipped,1,93.84,7.51,0.0,101.35,debit_card,"49001 Barton Views, Williamsview, Cape Verde",
ORD-0002659,CUST-004547,2025-01-18 10:06:01.593207,delivered,2,214.98,17.2,0.0,232.18,debit_card,"578 Robinson Coves, Wesleymouth, French Southern Territories",2025-01-25 10:06:01.593207
ORD-0002660,CUST-000984,2026-03-13 01:29:22.485784,delivered,1,225.2,18.02,0.0,243.22,debit_card,"8129 Margaret Points Apt. 468, South Jasmine, Reunion",2026-03-19 01:29:22.485784
ORD-0002661,CUST-003100,2024-03-20 23:02:03.805408,delivered,2,1995.39,159.63,0.0,2155.02,debit_card,"81626 Paul Shoal Apt. 327, North Rebeccaside, Uzbekistan",2024-03-30 23:02:03.805408
ORD-0002662,CUST-002250,2025-11-02 02:10:52.235145,delivered,1,313.04,25.04,0.0,338.08,apple_pay,"7983 Adkins Vista Suite 271, East Scott, Greenland",2025-11-07 02:10:52.235145
ORD-0002663,CUST-001247,2026-04-20 00:52:18.552187,shipped,1,278.24,22.26,0.0,300.5,paypal,"013 Bradshaw Drive, Kevinside, Portugal",
ORD-0002664,CUST-002094,2026-04-11 10:15:00.377901,delivered,2,517.43,41.39,0.0,558.82,paypal,"02929 Kane Manor Suite 187, Jenniferhaven, Fiji",2026-04-21 10:15:00.377901
ORD-0002665,CUST-003207,2026-03-17 21:43:46.173876,delivered,2,324.13,25.93,0.0,350.06,credit_card,"4895 Dixon Ranch Suite 553, North Jamesburgh, Antigua and Barbuda",2026-03-24 21:43:46.173876
ORD-0002666,CUST-000572,2024-10-30 19:21:00.906239,returned,1,186.99,14.96,0.0,201.95,debit_card,"39526 Amanda Tunnel, Kellytown, Oman",
ORD-0002667,CUST-004436,2026-02-04 05:02:33.966233,delivered,1,1026.98,82.16,0.0,1109.14,apple_pay,"7422 Garrett Parkway Suite 646, South Marieview, France",2026-02-06 05:02:33.966233
ORD-0002668,CUST-004546,2025-04-19 16:35:59.034691,delivered,2,1584.53,126.76,0.0,1711.29,credit_card,"33714 John Point Suite 364, Gregorystad, Norfolk Island",2025-04-25 16:35:59.034691
ORD-0002669,CUST-004816,2026-03-30 13:31:07.234368,delivered,4,1876.73,150.14,0.0,2026.87,paypal,"65356 Campbell Park, Monicaview, Cuba",2026-04-05 13:31:07.234368
ORD-0002670,CUST-002402,2025-06-14 19:36:32.359761,delivered,3,2459.5,196.76,0.0,2656.26,credit_card,"35493 Walters Circles Suite 354, Elizabethstad, Poland",2025-06-20 19:36:32.359761
ORD-0002671,CUST-001700,2025-08-25 18:37:04.029584,delivered,3,2164.68,173.17,0.0,2337.85,credit_card,"744 Frank Flat, Marymouth, Sudan",2025-08-31 18:37:04.029584
ORD-0002672,CUST-003773,2025-03-06 00:07:56.637349,delivered,1,67.37,5.39,0.0,72.76,paypal,"9649 Alexander Heights Apt. 882, South Heather, Canada",2025-03-15 00:07:56.637349
ORD-0002673,CUST-001146,2026-03-10 21:54:25.753994,delivered,3,325.87,26.07,0.0,351.94,credit_card,"0400 Martha Loaf Suite 376, North Danielhaven, Indonesia",2026-03-14 21:54:25.753994
ORD-0002674,CUST-004418,2024-09-27 19:13:35.178757,delivered,1,644.67,51.57,0.0,696.24,paypal,"94394 Moran Neck, Jillhaven, Armenia",2024-10-04 19:13:35.178757
ORD-0002675,CUST-000058,2026-03-03 16:14:29.572523,delivered,1,902.14,72.17,0.0,974.31,debit_card,"2997 Murphy Cape, Rogersfort, Guinea",2026-03-07 16:14:29.572523
ORD-0002676,CUST-001391,2026-02-11 09:24:43.812114,delivered,1,64.24,5.14,0.0,69.38,apple_pay,"461 Rebecca Freeway Suite 425, North Nicholas, Fiji",2026-02-14 09:24:43.812114
ORD-0002677,CUST-003588,2024-08-31 04:15:12.879714,delivered,1,785.02,62.8,0.0,847.82,paypal,"07427 Gill Shore, West Kellyshire, Eritrea",2024-09-03 04:15:12.879714
ORD-0002678,CUST-004931,2025-10-16 20:20:33.412480,delivered,2,1922.88,153.83,0.0,2076.71,paypal,"045 Christopher Gardens, Christopherton, Korea",2025-10-19 20:20:33.412480
ORD-0002679,CUST-001056,2024-06-02 19:15:14.527243,delivered,2,131.99,10.56,0.0,142.55,paypal,"990 Moore Port, West Alicia, Liechtenstein",2024-06-07 19:15:14.527243
ORD-0002680,CUST-002318,2026-03-25 00:24:17.799580,delivered,2,2155.31,172.42,0.0,2327.73,paypal,"2887 Daniel Walks Suite 547, East Nicole, Spain",2026-03-30 00:24:17.799580
ORD-0002681,CUST-002467,2026-04-05 06:52:03.355194,delivered,1,77.44,6.2,0.0,83.64,debit_card,"30090 Nichols Forges, New Amanda, North Macedonia",2026-04-10 06:52:03.355194
ORD-0002682,CUST-000123,2025-11-15 01:01:02.464242,delivered,2,1789.61,143.17,0.0,1932.78,debit_card,"4677 Robinson Brooks, West Daniel, Liberia",2025-11-21 01:01:02.464242
ORD-0002683,CUST-001480,2025-04-14 13:15:13.093269,delivered,3,1129.0,90.32,0.0,1219.32,apple_pay,"081 Morris Forks, Powellfurt, Taiwan",2025-04-18 13:15:13.093269
ORD-0002684,CUST-003789,2026-03-14 01:11:39.169991,delivered,3,1757.14,140.57,0.0,1897.71,apple_pay,"11246 Orozco Common, Garciaburgh, Rwanda",2026-03-18 01:11:39.169991
ORD-0002685,CUST-000394,2025-11-25 17:46:58.074002,delivered,1,178.82,14.31,0.0,193.13,debit_card,"63460 Levy Walk, Brianfurt, Tuvalu",2025-12-04 17:46:58.074002
ORD-0002686,CUST-001835,2025-01-26 06:47:01.722702,delivered,1,723.59,57.89,0.0,781.48,debit_card,"28760 Matthew Hill, Port Rachel, Fiji",2025-01-30 06:47:01.722702
ORD-0002687,CUST-003030,2024-01-09 21:43:18.694016,delivered,1,1346.2,107.7,0.0,1453.9,apple_pay,"99353 Williams Circles, Aaronmouth, Venezuela",2024-01-12 21:43:18.694016
ORD-0002688,CUST-002464,2025-01-08 04:58:17.186099,delivered,1,101.02,8.08,0.0,109.1,debit_card,"95449 Young Estates Apt. 557, Brandonmouth, Brazil",2025-01-15 04:58:17.186099
ORD-0002689,CUST-003671,2026-02-28 15:14:40.205390,delivered,3,4175.34,334.03,0.0,4509.37,paypal,"09796 Richmond Spring, Sallychester, Svalbard & Jan Mayen Islands",2026-03-04 15:14:40.205390
ORD-0002690,CUST-001716,2026-01-20 21:46:39.616168,delivered,1,158.97,12.72,0.0,171.69,paypal,"1226 Regina Ville, New Micheleville, Australia",2026-01-26 21:46:39.616168
ORD-0002691,CUST-002848,2024-03-20 13:48:52.759332,cancelled,3,947.36,75.79,0.0,1023.15,paypal,"58005 Wong Square, Coxport, Indonesia",
ORD-0002692,CUST-001766,2024-09-21 23:54:57.816980,delivered,4,1846.82,147.75,0.0,1994.57,apple_pay,"3974 Jones Place Apt. 816, Cherryfurt, Monaco",2024-09-30 23:54:57.816980
ORD-0002693,CUST-004923,2024-11-04 06:43:14.779891,delivered,1,910.23,72.82,0.0,983.05,credit_card,"71112 Ortiz Light, Kleinfurt, Hong Kong",2024-11-06 06:43:14.779891
ORD-0002694,CUST-003847,2025-11-28 03:07:23.187666,cancelled,1,114.44,9.16,0.0,123.6,apple_pay,"6369 Gibson Causeway Apt. 491, Thompsonside, Malawi",
ORD-0002695,CUST-001305,2025-07-22 00:10:10.230323,delivered,3,419.2,33.54,0.0,452.74,credit_card,"34832 Jennifer Pike, Brocktown, Moldova",2025-07-24 00:10:10.230323
ORD-0002696,CUST-002634,2025-07-03 04:38:47.935185,delivered,2,414.22,33.14,0.0,447.36,debit_card,"4913 Kyle Shoals, Lake Stephen, Denmark",2025-07-05 04:38:47.935185
ORD-0002697,CUST-000435,2024-06-07 13:54:48.702134,delivered,3,1548.37,123.87,0.0,1672.24,paypal,"58721 Barnett Bypass Suite 234, Lake Thomasstad, Indonesia",2024-06-11 13:54:48.702134
ORD-0002698,CUST-003017,2025-04-07 10:01:35.281271,delivered,5,670.74,53.66,0.0,724.4,apple_pay,"90105 Tyler Stream Apt. 627, Monicaberg, Germany",2025-04-16 10:01:35.281271
ORD-0002699,CUST-000217,2025-06-28 12:03:50.478808,cancelled,3,856.23,68.5,0.0,924.73,apple_pay,"76689 Benjamin Station Apt. 512, East Pamelaland, United States Minor Outlying Islands",
ORD-0002700,CUST-004307,2026-01-22 11:27:36.693453,delivered,1,627.92,50.23,0.0,678.15,apple_pay,"632 Mcconnell Extensions, North Heatherfort, Aruba",2026-01-28 11:27:36.693453
ORD-0002701,CUST-001312,2024-06-15 07:47:05.348524,delivered,1,167.51,13.4,0.0,180.91,debit_card,"0320 Myers Shores, Lake Chris, Botswana",2024-06-17 07:47:05.348524
ORD-0002702,CUST-001104,2026-01-27 19:11:24.369787,delivered,1,102.9,8.23,0.0,111.13,paypal,"684 Lee Land Apt. 594, Helenborough, Guinea-Bissau",2026-02-05 19:11:24.369787
ORD-0002703,CUST-001745,2025-08-28 22:53:09.128266,delivered,2,112.19,8.98,0.0,121.17,apple_pay,"26591 Andrea Manors Suite 224, South Ashley, Russian Federation",2025-09-01 22:53:09.128266
ORD-0002704,CUST-002877,2025-02-20 08:05:22.021231,delivered,1,982.98,78.64,0.0,1061.62,debit_card,"2941 Donna Unions Apt. 310, Port Chad, British Indian Ocean Territory (Chagos Archipelago)",2025-02-26 08:05:22.021231
ORD-0002705,CUST-004072,2026-04-24 22:03:15.617597,pending,1,232.33,18.59,0.0,250.92,apple_pay,"1535 Rodriguez Pass, Michaelchester, Dominican Republic",
ORD-0002706,CUST-002203,2026-03-29 06:43:41.041326,delivered,1,281.73,22.54,0.0,304.27,paypal,"42578 Jonathan Mission Suite 304, Ericview, Saudi Arabia",2026-03-31 06:43:41.041326
ORD-0002707,CUST-002481,2025-01-16 00:22:34.251142,delivered,1,1536.77,122.94,0.0,1659.71,credit_card,"784 Franklin Hollow Apt. 875, Martinezberg, Turkey",2025-01-21 00:22:34.251142
ORD-0002708,CUST-000711,2026-01-14 16:43:08.872784,delivered,5,3371.2,269.7,0.0,3640.9,credit_card,"3068 Williams Alley Apt. 043, Mejiaview, Slovakia (Slovak Republic)",2026-01-21 16:43:08.872784
ORD-0002709,CUST-003938,2024-11-08 18:51:45.802402,delivered,2,205.16,16.41,0.0,221.57,credit_card,"961 Kelsey Cliffs Suite 121, Pamelachester, Tajikistan",2024-11-10 18:51:45.802402
ORD-0002710,CUST-001798,2025-07-11 09:43:27.013946,delivered,3,672.17,53.77,0.0,725.94,apple_pay,"57347 Allison Expressway, East Josephview, Puerto Rico",2025-07-13 09:43:27.013946
ORD-0002711,CUST-004192,2025-12-26 08:31:16.466997,returned,2,1322.96,105.84,0.0,1428.8,credit_card,"6869 Smith Walks Apt. 099, Deanport, Tajikistan",
ORD-0002712,CUST-000393,2024-06-29 17:39:55.497883,delivered,1,249.84,19.99,0.0,269.83,debit_card,"8817 Kenneth Garden Suite 267, Paceport, Bahrain",2024-07-02 17:39:55.497883
ORD-0002713,CUST-001209,2025-12-14 16:30:40.584273,cancelled,2,1621.85,129.75,0.0,1751.6,credit_card,"09044 Johnson Point, Port Shanestad, Bhutan",
ORD-0002714,CUST-001808,2025-02-09 15:32:19.296121,delivered,1,166.46,13.32,0.0,179.78,paypal,"40437 Mark Ford, Brownburgh, Togo",2025-02-17 15:32:19.296121
ORD-0002715,CUST-004989,2026-01-08 04:46:44.514905,delivered,3,280.96,22.48,0.0,303.44,paypal,"3295 Powell Crest Apt. 444, South Jamietown, Finland",2026-01-13 04:46:44.514905
ORD-0002716,CUST-004524,2024-10-21 17:23:52.645386,cancelled,1,573.14,45.85,0.0,618.99,apple_pay,"675 Duffy Ridge, West Shannonport, Latvia",
ORD-0002717,CUST-002784,2026-03-03 13:18:04.912272,delivered,2,767.1,61.37,0.0,828.47,debit_card,"7639 Rodriguez Ports, Douglaston, Martinique",2026-03-13 13:18:04.912272
ORD-0002718,CUST-000228,2025-09-15 22:18:42.296856,delivered,1,35.87,2.87,9.99,48.73,paypal,"0693 Lindsay Groves, New Michaelland, Macao",2025-09-22 22:18:42.296856
ORD-0002719,CUST-003217,2025-09-07 18:31:32.415586,delivered,1,35.19,2.82,9.99,48.0,debit_card,"11094 Mayo Stream Apt. 955, Port Michaelland, Gibraltar",2025-09-14 18:31:32.415586
ORD-0002720,CUST-000948,2026-02-25 04:10:45.299403,delivered,4,3276.7,262.14,0.0,3538.84,debit_card,"49120 Carter Ford, Melaniehaven, Bermuda",2026-02-27 04:10:45.299403
ORD-0002721,CUST-004715,2025-07-30 05:16:30.438812,delivered,1,745.72,59.66,0.0,805.38,credit_card,"66741 Johnson Cliffs Apt. 888, South John, Malawi",2025-08-03 05:16:30.438812
ORD-0002722,CUST-000081,2026-04-09 20:45:52.707083,delivered,4,1549.03,123.92,0.0,1672.95,debit_card,"40377 Kayla Well, Jonesstad, South Africa",2026-04-14 20:45:52.707083
ORD-0002723,CUST-002834,2025-08-23 22:48:51.543477,delivered,1,140.92,11.27,0.0,152.19,apple_pay,"020 Mckenzie Villages, Lake Laurenbury, Kyrgyz Republic",2025-08-25 22:48:51.543477
ORD-0002724,CUST-002777,2025-03-01 14:43:16.292863,delivered,5,4124.34,329.95,0.0,4454.29,paypal,"59506 Nancy Drives Suite 203, Meganberg, Tuvalu",2025-03-05 14:43:16.292863
ORD-0002725,CUST-003242,2023-11-17 14:06:30.823996,delivered,1,145.46,11.64,0.0,157.1,apple_pay,"090 Jesse River Suite 872, New Kayla, Philippines",2023-11-26 14:06:30.823996
ORD-0002726,CUST-003406,2026-01-04 17:40:17.189772,delivered,1,779.0,62.32,0.0,841.32,apple_pay,"3007 Gary Knoll Apt. 735, Port Tara, Guadeloupe",2026-01-09 17:40:17.189772
ORD-0002727,CUST-000761,2025-03-14 00:00:42.567514,delivered,1,89.13,7.13,0.0,96.26,paypal,"606 Wolfe Island Suite 612, Connorbury, Fiji",2025-03-18 00:00:42.567514
ORD-0002728,CUST-000912,2024-10-24 08:40:06.311084,cancelled,2,2798.2,223.86,0.0,3022.06,apple_pay,"099 Evan Mountain, South Jessica, Qatar",
ORD-0002729,CUST-001173,2025-12-23 20:41:17.499169,delivered,2,877.24,70.18,0.0,947.42,paypal,"371 Haney Union Suite 383, East Patrick, Micronesia",2025-12-28 20:41:17.499169
ORD-0002730,CUST-003495,2025-12-02 11:34:14.784381,delivered,4,1057.27,84.58,0.0,1141.85,debit_card,"91806 Rita Glens Apt. 595, Scottton, Guernsey",2025-12-12 11:34:14.784381
ORD-0002731,CUST-000760,2024-03-06 21:23:55.309485,delivered,3,2315.8,185.26,0.0,2501.06,credit_card,"989 Johnson Mill Suite 063, New Steven, Turkmenistan",2024-03-16 21:23:55.309485
ORD-0002732,CUST-004062,2026-03-29 02:31:09.507727,delivered,2,434.48,34.76,0.0,469.24,debit_card,"04132 Levi Mountain, West Javier, Burundi",2026-04-07 02:31:09.507727
ORD-0002733,CUST-003260,2025-05-31 23:43:18.805304,delivered,1,49.06,3.92,9.99,62.97,debit_card,"70769 Hansen Common Suite 079, Ashleyville, Antarctica (the territory South of 60 deg S)",2025-06-05 23:43:18.805304
ORD-0002734,CUST-003530,2025-03-24 02:03:34.484606,delivered,3,1373.92,109.91,0.0,1483.83,credit_card,"1065 Phillips Lights, Ruizmouth, Afghanistan",2025-03-27 02:03:34.484606
ORD-0002735,CUST-000402,2025-05-19 02:17:02.648875,delivered,2,1139.05,91.12,0.0,1230.17,debit_card,"0938 Carol Rapids, Michaelstad, Antarctica (the territory South of 60 deg S)",2025-05-22 02:17:02.648875
ORD-0002736,CUST-000573,2025-10-24 20:58:49.635210,delivered,2,1162.18,92.97,0.0,1255.15,credit_card,"88962 Stephen Point Suite 646, Greenstad, Saint Vincent and the Grenadines",2025-10-29 20:58:49.635210
ORD-0002737,CUST-000599,2026-04-23 06:52:25.800407,in_transit,1,83.79,6.7,0.0,90.49,debit_card,"80416 Matthew Heights, Odonnellview, Guernsey",
ORD-0002738,CUST-004329,2026-04-18 20:16:51.780917,shipped,1,1656.16,132.49,0.0,1788.65,credit_card,"260 Sarah Overpass, South Jenniferhaven, Eritrea",
ORD-0002739,CUST-000616,2026-02-04 03:45:18.748838,delivered,2,604.83,48.39,0.0,653.22,paypal,"496 Williams Harbors, Sweeneymouth, Slovenia",2026-02-13 03:45:18.748838
